,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
5266,790,2,2,2,7,미국, ,1,4,2,3,7,2,5, , , ,혼자,1,개별여행,10,5,5,5,5,5,5,4,5,3,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,20,5,5,3,7,유흥.오락,1,6,7, ,5, , ,5700.0,5200.0,500.0
5267,791,2,5,2,7,미국, ,4,4,2, , ,6,6, , , ,혼자,1,개별여행,7,4,5,5,5,5,5,5,5,3,5,5,4,4,2,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,18,20,2,1,20,쇼핑,1,9, , ,14, , ,1900.0,1900.0,0.0
5268,792,2,1,2,5,미국, ,2,4,2,3, ,3,5, , , ,가족/친지,2,개별여행,12,4,5,5,4,5,5,5,5,5,5,2,5,5,5,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,22,3,34,1,22,17,전통문화체험,4,3,7,8,3,4,15,520.0,0.0,520.0
5332,879,1,3,3,1,미국, ,1,4,9, , ,1,6, , , ,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, , , , , , , ,14, , , , , , , , , , ,1, , , , ,6, , , , ,2,76, ,16, , ,업무수행,1,9, , ,18, , ,2340.0,2340.0,0.0
5340,888,2,2,2,2,미국, ,1,4,3, , ,2,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,10, ,15,16,17,고궁/역사유적지방문,1,11, , ,6, , ,1520.0,1520.0,0.0
5354,905,1,3,3,5,미국, ,1,4,1,2, ,1,6, , , ,혼자,1,개별여행,11,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,29,2,16,17,1,식도락,1,4, , ,4, , ,1900.0,1500.0,400.0
5355,906,1,4,3,2,미국, ,1,4,2, , ,2,6, , , ,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,6,16,15,2,업무수행,1,3,11, ,15, , ,3150.0,2950.0,200.0
5356,907,2,1,3,5,미국, ,2,4,6,3, ,1,6, , , ,혼자,1,개별여행,15,5,5,5,5,5,5,5,5,2,4,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,8,9,29,16,2,1,식도락,1,1,3,5,5,10,11,3150.0,3100.0,50.0
5357,908,2,3,3,7,미국, ,2,4,2, , ,3,6, , , ,혼자,1,개별여행,13,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,51,45, ,14,15,18,자연경관감상,1,9, , ,10, , ,2910.0,2910.0,0.0
5379,1023,1,3,3,1,미국, ,1,4,3,2,5,1,6, , , ,혼자,1,개별여행,7,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,9,20, ,16,15,13,업무수행,1,6, , ,1,10, ,1105.0,800.0,305.0
5380,1025,1,2,3,1,미국, ,5,4,7,3, ,1,1,2,3, ,가족/친지,2,개별여행,4,5,3,3,3,3,4,4,4,3,3,4,4,4,4,4,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,2,9, ,16,17,20,박물관/전시관방문,1,1,6, ,1,10, ,740.0,700.0,40.0
5559,1861,2,3,2,7,미국, ,1,4,2,3, ,2,5, , , ,가족/친지,2,개별여행,4,3,3,3,4,4,5,5,4,3,3,3,3,3,3,3, ,4, , , , , , ,14, , , ,2, , , , , , , ,2, , , ,6, , , , ,103,102,72,18,3,1,온천/스파,1,1,10, ,1,4,10,850.0,330.0,520.0
5560,1862,1,3,3,3,미국, ,2,4,3,2, ,1,5, , , ,혼자,1,개별여행,3,4,5,4,4,3,3,4,5,5,4,4,4,5,4,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,101, ,16,1,2,업무수행,1,1, , ,11,10,12,730.0,700.0,30.0
5561,1863,1,3,2,3,미국, ,8,4,2,3, ,1,6, , , ,혼자,1,개별여행,5,3,4,3,3,4,3,4,4,4,3,3,3,4,4,3, ,4, , , , , , , , , , ,2, , , , , , , ,2, , , ,6, , , , ,96,99,97,16,1,3,온천/스파,1,1,9, ,3,5,14,1450.0,0.0,1450.0
5674,111,1,5,2,2,미국, ,2,5,7, , ,6,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,9,4,5,5,5,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,15, , ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,1040.0,1000.0,40.0
5675,113,1,3,2,2,미국, ,12,5,3, , ,1,6, , , ,혼자,1,개별여행,5,4,3,2,4,3,9,3,4,2,3,3,4,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,16, , ,업무수행,1,12, , ,21, , ,2100.0,2100.0,0.0
5676,114,1,3,3,2,미국, ,1,5,3,1,4,2,6, , , ,직장동료,2,개별여행,3,5,5,5,5,2,9,3,4,4,4,5,5,4,4,3, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,22,26, ,16,14,22,전통문화체험,1,12, , ,21, , ,400.0,400.0,0.0
5677,115,1,4,2,3,미국, ,3,5,3,5, ,3,1,3,17, ,혼자,1,에어텔여행,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,17,12,19,18,17,공연/민속행사/축제참가관람,1,11, , ,13, , ,2400.0,2100.0,300.0
5678,116,1,4,2,5,미국, ,4,5,2, , ,3,6, , , ,혼자,1,개별여행,5,4,5,5,5,5,4,4,4,4,4,5,5,5,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,36,29, ,16,15,1,쇼핑,1,3, , ,5, , ,1600.0,1300.0,300.0
5679,119,1,3,2,5,미국, ,1,5,3,1, ,1,6, , , ,직장동료,2,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,9,13, ,15,16,2,식도락,1,1,9, ,4,5,6,625.0,625.0,0.0
5680,120,1,2,3,5,미국, ,1,5,3,6, ,2,6, , , ,친구/연인,3,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,6,3,1,2,22,17,식도락,1,8, , ,6, , ,1020.0,700.0,320.0
5681,121,1,1,2,8,미국, ,1,5,3,2,4,1,1,6,4,16,혼자,1,개별여행,7,4,4,4,3,5,9,4,4,3,4,5,4,4,3,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,4,6,21,10,20,박물관/전시관방문,5,12, , ,21, , ,1080.0,1000.0,80.0
5682,122,2,2,2,3,미국, ,2,5,2,3, ,8,5, , , ,가족/친지,4,개별여행,15,5,5,5,5,4,5,5,4,4,5,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,1,3,1,4,17,휴양/휴식,1,5,7, ,4,5, ,5100.0,4000.0,1100.0
5683,123,2,4,3,2,미국, ,2,5,2,3,7,3,1,3,4,2,가족/친지,11,개별여행,14,5,5,5,5,5,4,4,5,4,4,5,4,4,5,5,1, ,8, , , , , , , , , ,2, , , , , , ,1, ,3, , ,6, , , , ,4,29,96,19,20,1,공연/민속행사/축제참가관람,1,4,5,7,1,4,17,4800.0,4400.0,400.0
5684,125,2,1,3,2,미국, ,1,5,5,7,2,3,6, , , ,가족/친지,2,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,4,7,16,1,2,업무수행,1,1,8, ,4,14, ,560.0,400.0,160.0
5685,126,2,3,2,2,미국, ,2,5,3,7,2,1,6, , , ,직장동료,6,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,1,15, ,쇼핑,1,9, , ,5,6, ,1300.0,1300.0,0.0
5686,128,2,1,2,5,미국, ,1,5,2,5,3,12,1,16,6,4,가족/친지,3,개별여행,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,48,28,17,7,1,테마파크,2,7,8,9,4,5,18,565.0,40.0,525.0
5687,129,2,2,3,5,미국, ,1,5,2,3, ,5,5, , , ,혼자,1,개별여행,7,5,5,5,5,5,4,5,4,4,4,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,10,17,18,1,쇼핑,1,3,4,7,3,4,5,1138.3484,695.1746192,443.1738197
5715,169,1,3,3,5,미국, ,1,5,2, , ,1,6, , , ,혼자,1,개별여행,4,5,5,5,5,4,5,4,5,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,5, ,15,16,1,미팅/회의/학술대회/박람회참가,1,1, , ,18, , ,1150.0,1150.0,0.0
5716,173,2,1,2,12,미국, ,7,5,9, , ,1,5, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,1,9, ,쇼핑,4,3, , ,4,5,10,225.9318,225.9317512,0.0
5896,400,1,1,3,8,미국, ,1,5,2, , ,12,7, , , ,친구/연인,9,개별여행,10,5,4,5,5,5,5,5,5,5,5,5,3,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,13,8,1,14,17,20,연수/교육/연구,1,3,5,7,9,11,17,1410.0,410.0,1000.0
5897,401,1,2,3,5,미국, ,1,5,3, , ,1,5, , , ,가족/친지,3,개별여행,8,4,5,4,4,3,4,3,3,2,5,5,4,4,4,3, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,24, , ,1,2, ,쇼핑,1,9,10, ,10,12, ,1820.0,1420.0,400.0
5898,402,1,1,2,5,미국, ,1,5,6,4,3,1,6, , , ,직장동료,3,개별여행,14,5,4,4,4,4,3,4,5,5,2,5,3,5,5,5,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,58,3, ,16,17,7,유흥.오락,1,5,10, ,9,10, ,1513.0,1300.0,213.0
5899,403,2,1,2,8,미국, ,1,5,3,2, ,6,1,1,2,4,가족/친지,5,개별여행,11,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,3,96,99,17,20,11,레포츠활동,1,7,8, ,9, , ,1500.0,1000.0,500.0
5900,404,2,1,1,8,미국, ,1,5,3,5,4,1,7, , , ,친구/연인,3,개별여행,31,4,5,5,5,5,3,5,3,4,4,5,3,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,4,5,14,7,20,박물관/전시관방문,5,4,7,8,4,5,9,450.0,0.0,450.0
5973,488,2,2,2,8,미국, ,1,5,3, , ,6,5, , , ,가족/친지,2,개별여행,14,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,1,129,127,1,18,21,쇼핑,1,1,8,9,5,17,18,3400.0,1800.0,1600.0
6017,537,2,2,2,2,미국, ,3,5,2,3,6,2,1,4,16, ,친구/연인,2,개별여행,6,4,4,5,5,4,4,5,4,3,3,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,4,1,4,18,1,기타,1,1,2,3,4,5,10,650.0,650.0,0.0
6018,538,1,1,2,2,미국, ,1,5,3,4,5,5,5, , , ,친구/연인,2,개별여행,9,4,5,5,4,4,4,3,5,3,4,4,3,4,2,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,6,50,51,1,11,7,유흥.오락,1,3,4,8,10,11, ,400.0,400.0,0.0
6019,539,2,0,2,6,미국, ,1,5,3,5,2,4,1,1,7,4,혼자,1,개별여행,31,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,31,29,35,18,19,1,공연/민속행사/축제참가관람,4,5,7,8,5,11,18,700.0,0.0,700.0
6040,570,1,2,2,2,미국, ,1,5,2,3,4,2,1,16,4,6,친구/연인,2,개별여행,7,5,5,4,5,5,5,4,4,3,3,5,4,5,4,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,20,128,5,4,17,18,휴양/휴식,1,3,5,7,3,4,6,2450.0,0.0,2450.0
6041,571,1,2,3,1,미국, ,1,5,3,2, ,1,6, , , ,혼자,1,개별여행,15,5,4,4,4,5,5,5,4,4,4,4,4,5,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,44, ,16,7,1,유흥.오락,1,6,9, ,1,3,4,2110.0,1000.0,1110.0
6042,572,1,3,2,10,미국, ,1,5,2,3, ,5,1,16,4,3,가족/친지,3,개별여행,11,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , ,5, , , , , ,1, , , , , ,7, , , ,1,136, ,12,2,22,직업적스포츠홀동,4,3,9, ,9,10,11,1450.0,1000.0,450.0
6043,573,2,2,3,7,미국, ,1,5,3,2,8,4,1,2,4,16,가족/친지,2,개별여행,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,1,1,3,17,쇼핑,1,7, , ,4, , ,700.0,400.0,300.0
6044,574,2,3,2,1,미국, ,1,5,9, , ,12,5, , , ,혼자,1,개별여행,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,15,8,2,1,17,20,직업적스포츠홀동,2,4,5,9,5,11,14,3330.0,3000.0,330.0
6045,576,2,5,2,10,미국, ,18,5,1,2,7,12,1,11,4,16,가족/친지,6,단체여행,6,4,5,5,4,5,4,4,5,3,4,5,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,1,4,37,2,18,17,식도락,1,1,5,7,4,5,8,2450.0,1000.0,1450.0
6096,634,2,1,3,5,미국, ,1,5,1,2, ,5,5, , , ,가족/친지,2,개별여행,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , ,11, , , , , , , , , , , , ,1, , , ,5, , , , , ,2,3,1,20,17,1,쇼핑,1,3,5, ,4,18, ,380.0,80.0,300.0
6097,635,1,0,1,7,미국, ,2,5,5,3,2,12,5, , , ,가족/친지,2,개별여행,31,5,4,5,5,5,5,4,4,5,3,5,5,5,5,5, ,4,8, , , ,11, , , , , , , , , ,16, , , ,2,3, ,5, , ,8, , ,125,64,21,17,18,1,온천/스파,4,3,9,10,4,6,10,250.0,0.0,250.0
6098,636,1,2,3,1,미국, ,1,5,2, , ,1,6, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,6,4,17,1,15,고궁/역사유적지방문,1,1,8,9,4,11,12,960.0,360.0,600.0
6127,673,1,2,3,6,미국,1,1,5,2,3,4,2,1,4,2,9,친구/연인,2,개별여행,6,5,5,5,5,5,5,5,5,3,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,3,1,1,17,2,의료관광,2,4,7,8,4,5,10,700.0,0.0,700.0
6135,682,2,1,2,8,미국, ,1,5,2,4,3,6,7, , , ,친구/연인,41,개별여행,15,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,4,15,17,1,고궁/역사유적지방문,2,6, , ,4,5,14,1290.0,0.0,1290.0
6178,728,2,2,4,5,미국, ,1,5,2,3, ,2,5, , , ,혼자,1,개별여행,8,4,4,4,5,4,4,4,4,3,4,5,3,4,2,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,30,44,2,1,17,식도락,1,8,9, ,5,6,15,670.0,340.0,330.0
6180,730,1,1,2,8,미국, ,1,5,3,2,5,12,1,3,1,4,친구/연인,2,개별여행,8,5,5,5,5,5,4,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,10,13,17,7,18,유흥.오락,2,5,7,8,4,9,11,692.0,0.0,692.0
6181,731,1,3,2,7,미국, ,1,5,2, , ,3,6, , , ,직장동료,2,개별여행,7,4,5,5,5,5,4,4,4,3,4,5,4,5,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,9, , ,15,8,7,미팅/회의/학술대회/박람회참가,1,9, , ,1, , ,1129.6588,868.968274,260.6904822
6182,732,1,2,2,6,미국, ,4,5,4,5,3,3,6, , , ,혼자,1,개별여행,21,5,4,5,3,4,2,4,3,2,4,5,3,5,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,29,1,28,17,22,9,고궁/역사유적지방문,1,5,6,8,4,17,18,5500.0,5000.0,500.0
6183,733,1,1,2,8,미국, ,1,5,3,2,4,1,1,16,4,1,가족/친지,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,16,20,22,3,18,온천/스파,1,6, , ,4, , ,565.0,565.0,0.0
6259,811,2,1,1,8,미국, ,1,5,2,3,5,1,5, , , ,혼자,1,개별여행,4,4,2,4,4,4,5,5,5,3,4,3,4,4,4,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,9,24,1,18,4,쇼핑,4,7, , ,5, , ,450.0,0.0,450.0
6260,812,1,1,2,2,미국, ,1,5,3,2, ,3,1,7,3,6,친구/연인,2,개별여행,8,5,5,5,5,3,4,5,4,2,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,9,2,1,12,4,온천/스파,1,6,9, ,3,4,6,1580.0,1280.0,300.0
6261,813,1,4,2,1,미국, ,3,5,3,5, ,2,1,9,8,2,가족/친지,2,개별여행,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,5,30,7,12,1,유흥.오락,1,3,5,7,3,4,8,1900.0,1000.0,900.0
6312,875,1,3,2,3,미국, ,10,5,3, , ,1,6, , , ,혼자,1,개별여행,4,4,4,5,4,4,5,4,4,3,4,4,4,4,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,44, , ,16,1, ,업무수행,1,1,9, ,5,11, ,550.0,0.0,550.0
6342,907,1,2,3,7,미국, ,1,5,2,3, ,6,5, , , ,혼자,1,개별여행,4,4,4,4,5,5,9,5,5,3,4,4,4,4,4,4, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,22,25, ,18,9, ,테마파크,1,12, , ,21, , ,930.0,0.0,930.0
6354,923,2,0,2,4,미국, ,1,5,3,2,7,4,1,16,2,9,친구/연인,4,개별여행,9,4,5,5,3,3,5,5,4,2,3,3,3,4,2,3,1,4,8, , , , , , , , , , , , , ,16, , ,1,2,3, , , , ,8, , ,1,22,125,11,22,5,뷰티관광,1,8,9,10,5,6,18,260.6905,0.0,260.6904822
6355,924,2,1,2,1,미국, ,1,5,3,2,4,6,1,3,1,4,혼자,1,개별여행,181,4,5,5,5,5,5,5,5,5,5,5,4,5,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,7,1,17,20,1,고궁/역사유적지방문,5,7,10, ,4,10,11,2600.0,0.0,2600.0
6356,925,2,1,2,8,미국, ,1,5,3,2, ,4,1,1,6,16,혼자,1,개별여행,11,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,12,30,21,22,17,전통문화체험,1,1,5,7,9,10,14,900.0,0.0,900.0
6357,926,1,3,2,2,미국, ,1,5,2,3, ,4,1,3,1,4,가족/친지,4,개별여행,8,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,2,124,5,11,1,22,쇼핑,1,5,7,10,5,6,10,1268.6937,608.2777918,660.4158882
6358,929,1,1,2,5,미국, ,2,5,2,3,5,5,5, , , ,혼자,1,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,9,16,1,1,7,18,유흥.오락,2,3,10, ,4,11, ,960.0,80.0,880.0
6359,930,1,3,2,5,미국, ,2,5,4,3,2,6,1,16,1,9,가족/친지,3,개별여행,11,5,5,5,5,5,5,5,5,4,5,5,5,5,2,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,50,46,17,18,17,1,고궁/역사유적지방문,2,4,8, ,6,18, ,1100.0,300.0,800.0
6420,1067,1,3,2,2,미국, ,4,5,9, , ,2,6, , , ,혼자,1,개별여행,4,4,4,4,4,5,9,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,20, ,16, , ,업무수행,1,12, , ,21, , ,530.0,530.0,0.0
6547,1870,1,3,2,7,미국, ,10,5,9, , ,1,6, , , ,혼자,1,개별여행,4,4,5,4,5,5,4,3,3,4,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,10,11,5,16,1, ,업무수행,1,1, , ,11,12, ,1400.0,500.0,900.0
6676,143,1,1,2,5,미국, ,2,6,3,2, ,1,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29,35,36,17,1,7,고궁/역사유적지방문,1,3, , ,9, , ,437.9703,350.3762165,87.59405412
6677,144,1,4,3,2,미국, ,6,6,1, , ,1,6, , , ,혼자,1,개별여행,4,4,4,5,3,3,4,3,4,5,3,5,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2, ,14,15,17,고궁/역사유적지방문,1,12, , ,21, , ,800.0,800.0,0.0
6678,145,1,5,2,5,미국, ,2,6,1, , ,1,6, , , ,혼자,1,개별여행,5,5,5,4,5,5,4,3,3,4,3,5,3,5,4,3, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,16,15, ,업무수행,1,12, , ,21, , ,1050.0,1050.0,0.0
6679,147,1,0,2,8,미국,1,1,6,8,2,3,12,7, , , ,혼자,1,개별여행,154,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,1,4,8, , , , , , , , , , , , , ,16, , ,1,2,3, , , , ,8, , ,17,1,2,14,17,18,고궁/역사유적지방문,1,3,7,10,4,10,14,6150.0,4000.0,2150.0
6680,148,1,3,2,2,미국, ,1,6,1, , ,1,6, , , ,혼자,1,개별여행,3,4,5,5,4,5,4,4,4,5,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,9, ,16, , ,업무수행,1,12, , ,21, , ,500.0,200.0,300.0
6681,149,1,3,3,5,미국, ,3,6,3,4, ,2,6, , , ,혼자,1,개별여행,31,4,5,4,5,4,5,5,4,4,5,5,3,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,6,1,4,15,16,17,고궁/역사유적지방문,1,9,10, ,10,4, ,4800.0,4800.0,0.0
6682,150,1,2,2,4,미국, ,1,6,3,2, ,1,6, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,1, , , , , , , , , , ,7, , , , , , , ,1, , , , ,6, , , , ,20,9,4,21,15,7,유흥.오락,1,1,9, ,1,10,11,1210.0,1210.0,0.0
6683,151,1,1,2,8,미국, ,2,6,3, , ,12,1,4,13,9,혼자,1,개별여행,17,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,8,9,1,7,18,유흥.오락,2,5,7,9,4,13,19,823.3841,823.3841087,0.0
6684,155,2,1,2,3,미국, ,1,6,3,2,1,2,6, , , ,가족/친지,3,개별여행,11,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,3,4,1,19,17,공연/민속행사/축제참가관람,1,3,9,10,4,10,14,1400.0,1400.0,0.0
6685,158,2,3,3,5,미국,17,1,6,5,4,3,2,1,13,3,4,가족/친지,2,개별여행,11,5,5,5,5,5,5,4,4,3,5,5,4,5,5,5,1, ,8, , , , , , , , , , , ,12,13, , , ,1, ,3, , , ,7, , , ,31,114,1,20,11,22,박물관/전시관방문,1,3,5,8,10,14, ,800.0,400.0,400.0
6686,159,2,4,2,2,미국, ,1,6,2, , ,1,6, , , ,직장동료,2,개별여행,5,5,5,5,5,5,5,4,4,5,4,5,4,5,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136, , ,16, , ,업무수행,1,12, , ,21, , ,1400.0,1400.0,0.0
6790,266,1,2,2,2,미국, ,1,6,3,6,7,3,6, , , ,직장동료,7,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,91, , ,16,15,1,쇼핑,1,3,9,10,2,18, ,780.0,780.0,0.0
6794,271,2,0,1,4,미국, ,1,6,2,5,3,4,1,1,13,4,혼자,1,개별여행,14,5,4,4,4,5,4,4,4,3,3,4,3,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,10,20,11,1,7,유흥.오락,4,6,9,10,6,15,19,370.0,0.0,370.0
6818,300,1,2,3,5,미국, ,1,6,3, , ,6,1,3,2, ,가족/친지,2,개별여행,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,5,17,1,17,22,쇼핑,1,3,5,9,4,5,15,1250.0,800.0,450.0
6819,301,2,5,1,11,미국, ,1,6,2, , ,7,5, , , ,가족/친지,2,개별여행,31,5,5,5,5,5,4,5,5,5,5,5,4,5,2,5,1, ,8, , , , , , , , , , , , , ,16, , ,1, ,3, , , , ,8, , ,4,1,30,18,17,4,전통문화체험,1,1,3,10,5,8,10,5000.0,0.0,5000.0
6837,322,1,2,3,1,미국, ,1,6,5, , ,6,7, , , ,친구/연인,17,단체여행,9,5,5,5,5,5,4,5,5,4,4,5,4,5,4,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,1,4,5,22,15,14,전통문화체험,1,4,7, ,15,18, ,2200.0,2100.0,100.0
